game_date,batter,estimated_woba_using_speedangle,woba_value,woba_denom,first_name,last_name
2024-04-12,543760,0.409,0.0,1,marcus,semien
2024-04-12,665750,0.005,0.0,1,leody,taveras
2024-04-12,665120,0.0,0.0,1,jared,walsh
2024-04-12,666197,0.062,0.0,1,grae,kessinger
2024-04-12,676694,0.495,0.9,1,jake,meyers
2024-04-12,643289,0.134,0.9,1,mauricio,dubón
2024-04-12,665161,0.57,0.9,1,jeremy,peña
2024-04-12,572138,0.638,0.0,1,jon,singleton
2024-04-12,673237,0.244,0.9,1,yainer,diaz
2024-04-12,641680,0.0,0.0,1,jonah,heim
2024-04-12,694671,0.0,0.0,1,wyatt,langford
2024-04-12,669701,0.018,0.0,1,josh,smith
2024-04-12,666969,0.689131,0.7,1,adolis,garcía
2024-04-12,694497,0.31,0.9,1,evan,carter
2024-04-12,608369,0.883,0.9,1,corey,seager
2024-04-12,543760,0.295,0.9,1,marcus,semien
2024-04-12,663656,0.0,0.0,1,kyle,tucker
2024-04-12,670541,0.720192,0.7,1,yordan,álvarez
2024-04-12,514888,0.689131,0.7,1,josé,altuve
2024-04-12,666197,0.0,0.0,1,grae,kessinger
2024-04-12,676694,0.475,0.0,1,jake,meyers
2024-04-12,665750,0.014,0.0,1,leody,taveras
2024-04-12,665120,0.744,0.0,1,jared,walsh
2024-04-12,641680,1.743,2.0,1,jonah,heim
2024-04-12,694671,0.449,0.9,1,wyatt,langford
2024-04-12,669701,0.689131,0.7,1,josh,smith
2024-04-12,666969,0.689131,0.7,1,adolis,garcía
2024-04-12,694497,0.912,0.9,1,evan,carter
2024-04-12,608369,0.689131,0.7,1,corey,seager
2024-04-12,543760,0.798,0.0,1,marcus,semien
2024-04-12,643289,0.053,0.0,1,mauricio,dubón
2024-04-12,665161,0.178,0.0,1,jeremy,peña
2024-04-12,572138,0.0,0.0,1,jon,singleton
2024-04-12,665750,0.073,0.0,1,leody,taveras
2024-04-12,665120,0.0,0.0,1,jared,walsh
2024-04-12,641680,0.023,0.0,1,jonah,heim
2024-04-12,673237,0.272,0.0,1,yainer,diaz
2024-04-12,663656,1.748,2.0,1,kyle,tucker
2024-04-12,670541,0.097,0.0,1,yordan,álvarez
2024-04-12,514888,0.96,0.0,1,josé,altuve
2024-04-12,694671,0.172,0.0,1,wyatt,langford
2024-04-12,669701,0.720192,0.7,1,josh,smith
2024-04-12,666969,0.694,0.9,1,adolis,garcía
2024-04-12,694497,0.128,0.0,1,evan,carter
2024-04-12,608369,1.251,1.25,1,corey,seager
2024-04-12,543760,0.382,0.0,1,marcus,semien
2024-04-12,605141,0.317,0.0,1,mookie,betts
2024-04-12,500743,0.282,0.0,1,miguel,rojas
2024-04-12,621035,0.029,0.0,1,chris,taylor
2024-04-12,666703,0.006,0.0,1,eguy,rosario
2024-04-12,701538,0.48,0.9,1,jackson,merrill
2024-04-12,669134,0.009,0.0,1,luis,campusano
2024-04-12,673490,0.0,0.0,1,ha-seong,kim
2024-04-12,571771,0.018,0.0,1,enrique,hernández
2024-04-12,606192,0.0,0.0,1,teoscar,hernández
2024-04-12,669257,0.335,0.0,1,will,smith
2024-04-12,595777,0.128,0.0,1,jurickson,profar
2024-04-12,630105,0.25,0.0,1,jake,cronenworth
2024-04-12,665487,0.159,0.0,1,fernando,tatís
2024-04-12,518692,0.0,0.0,1,freddie,freeman
2024-04-12,660271,0.656,0.0,1,shohei,ohtani
2024-04-12,605141,0.0,0.0,1,mookie,betts
2024-04-12,593428,0.086,0.0,1,xander,bogaerts
2024-04-12,642180,0.008,0.0,1,tyler,wade
2024-04-12,701538,0.895,0.9,1,jackson,merrill
2024-04-12,669134,0.076,0.0,1,luis,campusano
2024-04-12,500743,0.015,0.0,1,miguel,rojas
2024-04-12,621035,0.349,0.9,1,chris,taylor
2024-04-12,571771,0.06,0.0,1,enrique,hernández
2024-04-12,606192,0.449,0.0,1,teoscar,hernández
2024-04-12,673490,0.0,0.0,1,ha-seong,kim
2024-04-12,595777,0.0,0.0,1,jurickson,profar
2024-04-12,592518,0.046,0.0,1,manny,machado
2024-04-12,571970,0.0,0.0,1,max,muncy
2024-04-12,518692,0.357,0.0,1,freddie,freeman
2024-04-12,660271,0.835,1.25,1,shohei,ohtani
2024-04-12,605141,0.0,0.0,1,mookie,betts
2024-04-12,630105,0.649,0.0,1,jake,cronenworth
2024-04-12,665487,1.755,2.0,1,fernando,tatís
2024-04-12,593428,0.24,0.0,1,xander,bogaerts
2024-04-12,642180,0.641,0.9,1,tyler,wade
2024-04-12,701538,0.689131,0.7,1,jackson,merrill
2024-04-12,669134,0.009,0.0,1,luis,campusano
2024-04-12,666158,0.055,0.0,1,gavin,lux
2024-04-12,621035,0.0,0.0,1,chris,taylor
2024-04-12,681546,0.758,0.0,1,james,outman
2024-04-12,673490,0.003,0.0,1,ha-seong,kim
2024-04-12,595777,0.74,0.9,1,jurickson,profar
2024-04-12,592518,0.354,0.0,1,manny,machado
2024-04-12,630105,1.017,2.0,1,jake,cronenworth
2024-04-12,665487,0.0,0.0,1,fernando,tatís
2024-04-12,606192,0.109,0.0,1,teoscar,hernández
2024-04-12,571970,0.689131,0.7,1,max,muncy
2024-04-12,669257,0.257,0.0,1,will,smith
2024-04-12,518692,0.22,0.0,1,freddie,freeman
2024-04-12,660271,0.032,1.25,1,shohei,ohtani
2024-04-12,593428,0.0,0.0,1,xander,bogaerts
2024-04-12,642180,0.0,0.0,1,tyler,wade
2024-04-12,701538,0.109,0.0,1,jackson,merrill
2024-04-12,605141,0.123,0.0,1,mookie,betts
2024-04-12,666158,0.003,0.0,1,gavin,lux
2024-04-12,621035,0.0,0.0,1,chris,taylor
2024-04-12,669134,0.042,0.0,1,luis,campusano
2024-04-12,673490,0.0,0.0,1,ha-seong,kim
2024-04-12,595777,0.689131,0.7,1,jurickson,profar
2024-04-12,592518,0.0,0.0,1,manny,machado
2024-04-12,681546,0.0,0.0,1,james,outman
2024-04-12,606192,1.836,2.0,1,teoscar,hernández
2024-04-12,571970,0.0,0.0,1,max,muncy
2024-04-12,669257,0.003,0.0,1,will,smith
2024-04-12,518692,0.74,0.9,1,freddie,freeman
2024-04-12,630105,0.355,0.0,1,jake,cronenworth
2024-04-12,665487,0.404,0.9,1,fernando,tatís
2024-04-12,593428,0.915,0.0,1,xander,bogaerts
2024-04-12,660271,0.786,0.0,1,shohei,ohtani
2024-04-12,605141,1.704,2.0,1,mookie,betts
2024-04-12,666158,0.33,0.9,1,gavin,lux
2024-04-12,621035,0.0,0.0,1,chris,taylor
2024-04-12,681546,0.689131,0.7,1,james,outman
2024-04-12,606192,0.125,0.0,1,teoscar,hernández
2024-04-12,571970,1.843,2.0,1,max,muncy
2024-04-12,642180,0.152,0.0,1,tyler,wade
2024-04-12,701538,0.054,0.0,1,jackson,merrill
2024-04-12,669134,0.04,0.0,1,luis,campusano
2024-04-12,673490,1.493,2.0,1,ha-seong,kim
2024-04-12,669257,0.0,0.0,1,will,smith
2024-04-12,518692,0.095,0.0,1,freddie,freeman
2024-04-12,660271,1.855,2.0,1,shohei,ohtani
2024-04-12,605141,0.013,0.0,1,mookie,betts
2024-04-12,595777,0.0,0.0,1,jurickson,profar
2024-04-12,592518,0.911,2.0,1,manny,machado
2024-04-12,630105,0.0,0.0,1,jake,cronenworth
2024-04-12,665487,0.62,0.9,1,fernando,tatís
2024-04-12,593428,0.0,0.0,1,xander,bogaerts
2024-04-12,656896,0.076,0.0,1,emmanuel,rivera
2024-04-12,541645,0.253,0.0,1,avisaíl,garcía
2024-04-12,665862,0.0,0.0,1,jazz,chisholm
2024-04-12,606115,0.058,0.0,1,orlando,arcia
2024-04-12,671739,0.629,0.0,1,michael,harris
2024-04-12,594807,0.0,0.0,1,adam,duvall
2024-04-12,542303,2.0,2.0,1,marcell,ozuna
2024-04-12,650559,0.18,0.0,1,bryan,de la cruz
2024-04-12,669394,0.0,0.0,1,jake,burger
2024-04-12,605137,0.201,0.9,1,josh,bell
2024-04-12,650333,0.058,0.0,1,luis,arráez
2024-04-12,621566,0.099,0.0,1,matt,olson
2024-04-12,663586,0.335,0.0,1,austin,riley
2024-04-12,645277,0.236,0.0,1,ozzie,albies
2024-04-12,660670,0.447,0.9,1,ronald,acuña
2024-04-12,660644,0.3,0.0,1,vidal,bruján
2024-04-12,660821,0.0,0.0,1,jesús,sánchez
2024-04-12,656896,0.368,0.9,1,emmanuel,rivera
2024-04-12,541645,0.095,0.9,1,avisaíl,garcía
2024-04-12,665862,0.533,0.9,1,jazz,chisholm
2024-04-12,650559,0.324,0.0,1,bryan,de la cruz
2024-04-12,518595,0.048,0.0,1,travis,d'arnaud
2024-04-12,606115,0.128,0.9,1,orlando,arcia
2024-04-12,671739,0.198,0.9,1,michael,harris
2024-04-12,594807,0.689131,0.7,1,adam,duvall
2024-04-12,542303,0.697,0.9,1,marcell,ozuna
2024-04-12,621566,0.689131,0.7,1,matt,olson
2024-04-12,663586,0.0,0.0,1,austin,riley
2024-04-12,645277,0.720192,0.7,1,ozzie,albies
2024-04-12,660670,0.689131,0.7,1,ronald,acuña
2024-04-12,518595,0.322,0.0,1,travis,d'arnaud
2024-04-12,606115,0.825,1.25,1,orlando,arcia
2024-04-12,669394,0.214,0.0,1,jake,burger
2024-04-12,605137,0.0,0.0,1,josh,bell
2024-04-12,650333,0.720192,0.7,1,luis,arráez
2024-04-12,660644,0.294,0.0,1,vidal,bruján
2024-04-12,671739,0.283,0.0,1,michael,harris
2024-04-12,594807,0.0,0.0,1,adam,duvall
2024-04-12,542303,0.689131,0.7,1,marcell,ozuna
2024-04-12,621566,1.762,1.25,1,matt,olson
2024-04-12,663743,0.42,0.0,1,nick,fortes
2024-04-12,656896,0.099,0.0,1,emmanuel,rivera
2024-04-12,541645,0.148,0.0,1,avisaíl,garcía
2024-04-12,663586,0.019,0.0,1,austin,riley
2024-04-12,645277,0.618,0.9,1,ozzie,albies
2024-04-12,660670,0.079,0.0,1,ronald,acuña
2024-04-12,518595,0.579,0.0,1,travis,d'arnaud
2024-04-12,606115,0.91,1.25,1,orlando,arcia
2024-04-12,665862,0.0,0.0,1,jazz,chisholm
2024-04-12,650559,0.586,0.0,1,bryan,de la cruz
2024-04-12,669394,0.169,0.0,1,jake,burger
2024-04-12,671739,0.835,0.0,1,michael,harris
2024-04-12,594807,0.457,0.0,1,adam,duvall
2024-04-12,542303,0.697,0.9,1,marcell,ozuna
2024-04-12,605137,0.13,0.0,1,josh,bell
2024-04-12,650333,0.9,0.9,1,luis,arráez
2024-04-12,660644,0.096,0.0,1,vidal,bruján
2024-04-12,621566,0.0,0.0,1,matt,olson
2024-04-12,663586,0.0,0.0,1,austin,riley
2024-04-12,645277,0.278,0.0,1,ozzie,albies
2024-04-12,660670,0.276,0.9,1,ronald,acuña
2024-04-12,518595,0.196,1.25,1,travis,d'arnaud
2024-04-12,663743,0.106,0.0,1,nick,fortes
2024-04-12,656896,0.056,0.0,1,emmanuel,rivera
2024-04-12,541645,0.0,0.0,1,avisaíl,garcía
2024-04-12,606115,0.05,0.0,1,orlando,arcia
2024-04-12,671739,0.0,0.0,1,michael,harris
2024-04-12,594807,0.0,0.0,1,adam,duvall
2024-04-12,665862,0.093,0.0,1,jazz,chisholm
2024-04-12,650559,0.215,0.9,1,bryan,de la cruz
2024-04-12,669394,0.095,0.0,1,jake,burger
2024-04-12,605137,0.0,0.0,1,josh,bell
2024-04-12,650333,0.689131,0.7,1,luis,arráez
2024-04-12,542303,0.0,0.0,1,marcell,ozuna
2024-04-12,621566,0.0,0.0,1,matt,olson
2024-04-12,663586,0.387,1.25,1,austin,riley
2024-04-12,645277,0.179,0.9,1,ozzie,albies
2024-04-12,660670,0.372,0.0,1,ronald,acuña
2024-04-12,624428,0.087,0.0,1,adam,frazier
2024-04-12,676369,0.296,0.9,1,nelson,velázquez
2024-04-12,669004,0.0,0.0,1,mj,melendez
2024-04-12,521692,0.0,0.0,1,salvador,pérez
2024-04-12,607043,0.0,0.0,1,brandon,nimmo
2024-04-12,664056,0.762,0.9,1,harrison,bader
2024-04-12,621438,0.345,0.9,1,tyrone,taylor
2024-04-12,643446,0.895,0.9,1,jeff,mcneil
2024-04-12,682626,0.125,0.0,1,francisco,álvarez
2024-04-12,683146,0.056,0.0,1,brett,baty
2024-04-12,624413,1.251,2.0,1,pete,alonso
2024-04-12,686469,0.075,0.0,1,vinnie,pasquantino
2024-04-12,677951,0.018,0.0,1,bobby,witt
2024-04-12,672580,0.0,0.0,1,maikel,garcía
2024-04-12,596019,0.586,0.0,1,francisco,lindor
2024-04-12,516782,0.423,0.0,1,starling,marte
2024-04-12,607043,0.424,0.0,1,brandon,nimmo
2024-04-12,664728,0.049,0.0,1,kyle,isbel
2024-04-12,592669,0.0,0.0,1,hunter,renfroe
2024-04-12,624428,0.0,0.0,1,adam,frazier
2024-04-12,664056,0.013,0.0,1,harrison,bader
2024-04-12,621466,0.108,0.0,1,dj,stewart
2024-04-12,643446,0.539,0.9,1,jeff,mcneil
2024-04-12,676369,0.091,0.0,1,nelson,velázquez
2024-04-12,669004,0.0,0.0,1,mj,melendez
2024-04-12,521692,0.112,0.0,1,salvador,pérez
2024-04-12,686469,0.11,0.9,1,vinnie,pasquantino
2024-04-12,682626,0.044,0.0,1,francisco,álvarez
2024-04-12,683146,0.685,1.25,1,brett,baty
2024-04-12,624413,0.023,0.0,1,pete,alonso
2024-04-12,596019,0.905,0.9,1,francisco,lindor
2024-04-12,516782,0.0,0.0,1,starling,marte
2024-04-12,607043,0.689131,0.7,1,brandon,nimmo
2024-04-12,677951,0.0,0.0,1,bobby,witt
2024-04-12,672580,0.689131,0.7,1,maikel,garcía
2024-04-12,664728,0.047,0.0,1,kyle,isbel
2024-04-12,592669,0.199,0.0,1,hunter,renfroe
2024-04-12,624428,0.689131,0.7,1,adam,frazier
2024-04-12,664056,0.0,0.0,1,harrison,bader
2024-04-12,621466,0.858,0.9,1,dj,stewart
2024-04-12,643446,0.495,0.9,1,jeff,mcneil
2024-04-12,682626,0.224,0.9,1,francisco,álvarez
2024-04-12,683146,0.491,0.9,1,brett,baty
2024-04-12,624413,0.04,0.0,1,pete,alonso
2024-04-12,596019,0.689131,0.7,1,francisco,lindor
2024-04-12,676369,0.0,0.0,1,nelson,velázquez
2024-04-12,669004,0.0,0.0,1,mj,melendez
2024-04-12,521692,0.267,0.0,1,salvador,pérez
2024-04-12,516782,0.0,0.0,1,starling,marte
2024-04-12,607043,0.594,1.25,1,brandon,nimmo
2024-04-12,664056,0.909,0.9,1,harrison,bader
2024-04-12,621466,0.0,0.0,1,dj,stewart
2024-04-12,643446,0.037,0.0,1,jeff,mcneil
2024-04-12,686469,0.377,0.0,1,vinnie,pasquantino
2024-04-12,677951,0.003,0.0,1,bobby,witt
2024-04-12,672580,0.081,0.0,1,maikel,garcía
2024-04-12,682626,0.009,0.0,1,francisco,álvarez
2024-04-12,683146,0.065,0.0,1,brett,baty
2024-04-12,624413,0.491,0.9,1,pete,alonso
2024-04-12,664728,0.207,0.0,1,kyle,isbel
2024-04-12,592669,0.0,0.0,1,hunter,renfroe
2024-04-12,624428,0.689131,0.7,1,adam,frazier
2024-04-12,676369,0.689131,0.7,1,nelson,velázquez
2024-04-12,669004,0.065,0.0,1,mj,melendez
2024-04-12,521692,2.0,2.0,1,salvador,pérez
2024-04-12,596019,0.024,0.0,1,francisco,lindor
2024-04-12,516782,0.063,0.0,1,starling,marte
2024-04-12,607043,0.037,0.0,1,brandon,nimmo
2024-04-12,686469,0.584,0.0,1,vinnie,pasquantino
2024-04-12,677951,0.335,0.0,1,bobby,witt
2024-04-12,672580,0.697,0.0,1,maikel,garcía
2024-04-12,671732,0.857,0.9,1,lawrence,butler
2024-04-12,663527,0.0,0.0,1,tyler,nevin
2024-04-12,657041,0.003,0.0,1,lane,thomas
2024-04-12,682928,0.425,0.0,1,cj,abrams
2024-04-12,664913,0.0,0.0,1,seth,brown
2024-04-12,605204,0.0,0.0,1,j. d.,davis
2024-04-12,668709,0.375,0.0,1,jj,bleday
2024-04-12,680869,0.33,0.9,1,zack,gelof
2024-04-12,702358,0.0,0.0,1,trey,lipscomb
2024-04-12,671277,0.394,1.25,1,luis,garcía
2024-04-12,656180,0.0,0.0,1,riley,adams
2024-04-12,592696,0.073,0.0,1,eddie,rosario
2024-04-12,608385,0.985,2.0,1,jesse,winker
2024-04-12,647351,0.207,0.0,1,abraham,toro
2024-04-12,669397,0.158,0.0,1,nick,allen
2024-04-12,671732,0.0,0.0,1,lawrence,butler
2024-04-12,608841,0.054,0.0,1,joey,meneses
2024-04-12,608336,0.0,0.0,1,joey,gallo
2024-04-12,657041,0.0,0.0,1,lane,thomas
2024-04-12,663527,0.094,0.0,1,tyler,nevin
2024-04-12,669127,0.0,0.0,1,shea,langeliers
2024-04-12,664913,0.328,0.9,1,seth,brown
2024-04-12,605204,0.71,0.0,1,j. d.,davis
2024-04-12,682928,0.0,0.0,1,cj,abrams
2024-04-12,702358,0.689131,0.7,1,trey,lipscomb
2024-04-12,671277,0.0,0.0,1,luis,garcía
2024-04-12,656180,0.922,0.9,1,riley,adams
2024-04-12,592696,0.0,0.0,1,eddie,rosario
2024-04-12,608385,0.871,0.9,1,jesse,winker
2024-04-12,668709,0.007,0.0,1,jj,bleday
2024-04-12,680869,0.174,0.0,1,zack,gelof
2024-04-12,647351,0.0,0.0,1,abraham,toro
2024-04-12,608841,0.189,0.0,1,joey,meneses
2024-04-12,608336,0.302,0.0,1,joey,gallo
2024-04-12,657041,0.003,0.9,1,lane,thomas
2024-04-12,682928,0.4,0.0,1,cj,abrams
2024-04-12,669397,0.112,0.0,1,nick,allen
2024-04-12,671732,0.689131,0.7,1,lawrence,butler
2024-04-12,676116,0.0,0.0,1,ryan,noda
2024-04-12,669127,0.016,0.0,1,shea,langeliers
2024-04-12,664913,0.689131,0.7,1,seth,brown
2024-04-12,702358,0.083,0.0,1,trey,lipscomb
2024-04-12,671277,0.561,0.0,1,luis,garcía
2024-04-12,656180,0.689131,0.7,1,riley,adams
2024-04-12,605204,0.158,0.0,1,j. d.,davis
2024-04-12,668709,0.14,0.0,1,jj,bleday
2024-04-12,680869,0.565,0.0,1,zack,gelof
2024-04-12,592696,0.086,0.0,1,eddie,rosario
2024-04-12,608385,0.588,1.25,1,jesse,winker
2024-04-12,608841,0.132,0.0,1,joey,meneses
2024-04-12,608336,0.689131,0.7,1,joey,gallo
2024-04-12,647351,0.012,0.0,1,abraham,toro
2024-04-12,669397,0.182,0.0,1,nick,allen
2024-04-12,671732,2.0,2.0,1,lawrence,butler
2024-04-12,676116,0.0,0.0,1,ryan,noda
2024-04-12,657041,0.218,0.9,1,lane,thomas
2024-04-12,682928,0.0,0.0,1,cj,abrams
2024-04-12,702358,0.412,0.0,1,trey,lipscomb
2024-04-12,669127,0.911,0.0,1,shea,langeliers
2024-04-12,664913,0.27,0.0,1,seth,brown
2024-04-12,605204,0.0,0.0,1,j. d.,davis
2024-04-12,671277,0.004,0.0,1,luis,garcía
2024-04-12,656180,0.055,0.0,1,riley,adams
2024-04-12,592696,0.05,0.0,1,eddie,rosario
2024-04-12,608385,0.223,0.9,1,jesse,winker
2024-04-12,608841,0.784,0.9,1,joey,meneses
2024-04-12,668709,0.0,0.0,1,jj,bleday
2024-04-12,680869,0.171,0.0,1,zack,gelof
2024-04-12,647351,0.154,0.0,1,abraham,toro
2024-04-12,608336,0.0,0.0,1,joey,gallo
2024-04-12,657041,0.008,0.0,1,lane,thomas
2024-04-12,682928,0.0,0.0,1,cj,abrams
2024-04-12,593160,0.103,0.0,1,whit,merrifield
2024-04-12,681082,0.322,0.0,1,bryson,stott
2024-04-12,592206,0.0,0.0,1,nick,castellanos
2024-04-12,665833,0.179,0.0,1,oneil,cruz
2024-04-12,457705,0.059,0.0,1,andrew,mccutchen
2024-04-12,669261,0.271,0.0,1,jack,suwinski
2024-04-12,669016,0.0,0.0,1,brandon,marsh
2024-04-12,664761,0.689131,0.7,1,alec,bohm
2024-04-12,592663,0.689131,0.7,1,j. t.,realmuto
2024-04-12,547180,0.611,0.0,1,bryce,harper
2024-04-12,607208,0.581,0.9,1,trea,turner
2024-04-12,656941,0.689131,0.7,1,kyle,schwarber
2024-04-12,593160,0.267,0.0,1,whit,merrifield
2024-04-12,663647,0.01,0.0,1,ke'bryan,hayes
2024-04-12,668804,0.615,0.9,1,bryan,reynolds
2024-04-12,642133,0.449,0.0,1,rowdy,tellez
2024-04-12,680779,0.793,1.25,1,henry,davis
2024-04-12,669707,0.178,0.9,1,jared,triolo
2024-04-12,572191,0.05,0.0,1,michael,taylor
2024-04-12,681082,0.246,0.0,1,bryson,stott
2024-04-12,592206,0.376,0.9,1,nick,castellanos
2024-04-12,669016,0.463,0.0,1,brandon,marsh
2024-04-12,664761,0.0,0.0,1,alec,bohm
2024-04-12,665833,0.0,0.0,1,oneil,cruz
2024-04-12,658668,0.689131,0.7,1,edward,olivares
2024-04-12,663647,0.0,0.0,1,ke'bryan,hayes
2024-04-12,668804,0.649,0.0,1,bryan,reynolds
2024-04-12,656582,0.879,0.9,1,connor,joe
2024-04-12,680779,0.882,0.9,1,henry,davis
2024-04-12,592663,0.285,0.0,1,j. t.,realmuto
2024-04-12,547180,0.103,1.25,1,bryce,harper
2024-04-12,607208,0.409,0.0,1,trea,turner
2024-04-12,656941,0.0,0.0,1,kyle,schwarber
2024-04-12,669707,0.072,0.0,1,jared,triolo
2024-04-12,572191,0.0,0.0,1,michael,taylor
2024-04-12,665833,0.382,0.0,1,oneil,cruz
2024-04-12,593160,0.038,0.0,1,whit,merrifield
2024-04-12,681082,0.057,0.9,1,bryson,stott
2024-04-12,592206,0.544,0.0,1,nick,castellanos
2024-04-12,669016,0.562,1.25,1,brandon,marsh
2024-04-12,664761,0.754,0.0,1,alec,bohm
2024-04-12,457705,0.178,0.0,1,andrew,mccutchen
2024-04-12,658668,0.122,0.0,1,edward,olivares
2024-04-12,663647,0.456,0.0,1,ke'bryan,hayes
2024-04-12,592663,0.0,0.0,1,j. t.,realmuto
2024-04-12,547180,1.368,0.0,1,bryce,harper
2024-04-12,607208,0.0,0.0,1,trea,turner
2024-04-12,668804,0.234,0.0,1,bryan,reynolds
2024-04-12,656582,0.044,0.9,1,connor,joe
2024-04-12,680779,0.0,0.0,1,henry,davis
2024-04-12,669707,0.657,0.9,1,jared,triolo
2024-04-12,572191,0.563,0.9,1,michael,taylor
2024-04-12,665833,0.116,0.0,1,oneil,cruz
2024-04-12,656941,0.0,0.0,1,kyle,schwarber
2024-04-12,593160,0.132,0.0,1,whit,merrifield
2024-04-12,681082,0.201,0.0,1,bryson,stott
2024-04-12,457705,0.0,0.0,1,andrew,mccutchen
2024-04-12,658668,0.105,0.0,1,edward,olivares
2024-04-12,663647,0.309,0.9,1,ke'bryan,hayes
2024-04-12,668804,0.251,0.9,1,bryan,reynolds
2024-04-12,592206,0.135,0.0,1,nick,castellanos
2024-04-12,669016,0.33,0.0,1,brandon,marsh
2024-04-12,664761,0.702,0.0,1,alec,bohm
2024-04-12,656582,0.035,0.0,1,connor,joe
2024-04-12,680779,0.689131,0.7,1,henry,davis
2024-04-12,669707,0.689131,0.7,1,jared,triolo
2024-04-12,572191,0.073,0.9,1,michael,taylor
2024-04-12,665833,0.0,0.0,1,oneil,cruz
2024-04-12,457705,0.689131,0.7,1,andrew,mccutchen
2024-04-12,658668,0.429,0.0,1,edward,olivares
2024-04-12,592663,0.349,0.0,1,j. t.,realmuto
2024-04-12,547180,0.579,0.9,1,bryce,harper
2024-04-12,607208,0.05,0.0,1,trea,turner
2024-04-12,656941,0.16,0.9,1,kyle,schwarber
2024-04-12,663647,0.0,0.0,1,ke'bryan,hayes
2024-04-12,668804,0.0,0.0,1,bryan,reynolds
2024-04-12,656582,0.037,0.0,1,connor,joe
2024-04-12,643565,0.08,0.0,1,mike,tauchman
2024-04-12,663538,0.666,0.0,1,nico,hoerner
2024-04-12,683737,1.777,2.0,1,michael,busch
2024-04-12,621020,0.046,0.0,1,dansby,swanson
2024-04-12,664238,0.631,0.0,1,dylan,moore
2024-04-12,663728,0.0,0.0,1,cal,raleigh
2024-04-12,641598,0.0,0.0,1,mitch,garver
2024-04-12,666624,0.0,0.0,1,christopher,morel
2024-04-12,641355,0.008,0.0,1,cody,bellinger
2024-04-12,673548,0.0,0.0,1,seiya,suzuki
2024-04-12,593871,0.0,0.0,1,jorge,polanco
2024-04-12,571745,0.135,0.0,1,mitch,haniger
2024-04-12,664034,0.148,0.0,1,ty,france
2024-04-12,664023,0.0,0.0,1,ian,happ
2024-04-12,543228,0.22,0.9,1,yan,gomes
2024-04-12,643565,0.003,0.0,1,mike,tauchman
2024-04-12,663538,0.689131,0.7,1,nico,hoerner
2024-04-12,683737,0.0,0.0,1,michael,busch
2024-04-12,677594,0.0,0.0,1,julio,rodríguez
2024-04-12,641487,0.228,0.9,1,j. p.,crawford
2024-04-12,649966,0.011,0.0,1,luis,urías
2024-04-12,664238,0.069,0.0,1,dylan,moore
2024-04-12,621020,0.178,0.0,1,dansby,swanson
2024-04-12,666624,0.093,0.0,1,christopher,morel
2024-04-12,641355,0.373,0.0,1,cody,bellinger
2024-04-12,663728,0.0,0.0,1,cal,raleigh
2024-04-12,641598,0.01,0.0,1,mitch,garver
2024-04-12,593871,0.689131,0.7,1,jorge,polanco
2024-04-12,673548,0.053,0.0,1,seiya,suzuki
2024-04-12,664023,0.689131,0.7,1,ian,happ
2024-04-12,543228,0.0,0.0,1,yan,gomes
2024-04-12,643565,0.099,0.0,1,mike,tauchman
2024-04-12,571745,0.0,0.0,1,mitch,haniger
2024-04-12,664034,0.678,0.9,1,ty,france
2024-04-12,677594,0.649,0.9,1,julio,rodríguez
2024-04-12,641487,0.689131,0.7,1,j. p.,crawford
2024-04-12,649966,0.0,0.0,1,luis,urías
2024-04-12,664238,0.689131,0.7,1,dylan,moore
2024-04-12,663728,0.0,0.0,1,cal,raleigh
2024-04-12,641598,0.689131,0.7,1,mitch,garver
2024-04-12,663538,0.409,0.0,1,nico,hoerner
2024-04-12,683737,1.371,1.25,1,michael,busch
2024-04-12,621020,0.302,0.0,1,dansby,swanson
2024-04-12,666624,0.0,0.0,1,christopher,morel
2024-04-12,593871,0.041,0.0,1,jorge,polanco
2024-04-12,571745,0.252,0.0,1,mitch,haniger
2024-04-12,664034,0.151,0.9,1,ty,france
2024-04-12,677594,0.0,0.0,1,julio,rodríguez
2024-04-12,641355,0.154,0.0,1,cody,bellinger
2024-04-12,673548,0.566,0.9,1,seiya,suzuki
2024-04-12,664023,0.126,0.0,1,ian,happ
2024-04-12,543228,0.0,0.0,1,yan,gomes
2024-04-12,641487,0.235,0.0,1,j. p.,crawford
2024-04-12,649966,0.720192,0.7,1,luis,urías
2024-04-12,664238,0.01,0.0,1,dylan,moore
2024-04-12,663728,0.0,0.0,1,cal,raleigh
2024-04-12,641598,0.689131,0.7,1,mitch,garver
2024-04-12,593871,0.911,0.9,1,jorge,polanco
2024-04-12,571745,0.564,0.9,1,mitch,haniger
2024-04-12,643565,0.037,0.0,1,mike,tauchman
2024-04-12,663538,0.545,0.9,1,nico,hoerner
2024-04-12,683737,0.899,0.0,1,michael,busch
2024-04-12,621020,0.038,0.0,1,dansby,swanson
2024-04-12,664034,0.0,0.0,1,ty,france
2024-04-12,677594,0.874,0.0,1,julio,rodríguez
2024-04-12,641487,0.408,0.0,1,j. p.,crawford
2024-04-12,666624,0.0,0.0,1,christopher,morel
2024-04-12,641355,0.689131,0.7,1,cody,bellinger
2024-04-12,673548,0.018,0.0,1,seiya,suzuki
2024-04-12,664023,0.003,0.0,1,ian,happ
2024-04-12,808982,0.469,0.0,1,jung hoo,lee
